mode,address,attempt,reference_path,reference_sha256,profile,candidate_source,candidate_sha256,result,summary
reference_match,0x800358A0,5,tmp/references/ygofm-decomp/src/func_800358A0.c,7f846e13b6d8e8363ebb6f67debab866a5d9e8fbe70cf6addda81b536fa32c88,gcc_2_8_1_g0,tmp/agents/reference-pure-1/prepared/func_800358A0_v4.c,85016e096a5e0fd583641e23dc51a93ff468f16c818923f3cc228b8926133454,nonmatch,Attempt 5: explicit continue expresses the target fast path whose branch-delay decrement skips the store path.; tool failure: gcc: mips-sony-psx-gcc: Internal compiler error: program cc1 got fatal signal 11
reference_match,0x800358A0,6,tmp/references/ygofm-decomp/src/func_800358A0.c,7f846e13b6d8e8363ebb6f67debab866a5d9e8fbe70cf6addda81b536fa32c88,gcc_2_8_1_g0_no_sched2,tmp/agents/reference-pure-1/prepared/func_800358A0_v2.c,f8bb601702950581237cbadfed99e7135fa72e867db2dc79de34c8ba801d5cc0,deferred,"Attempt 6: attempt 3 compiled the closest 0x58-byte loop; disabled only the second scheduling pass to test the target branch-delay decrement/store layout without changing semantics.; bytes=False, relocations=False, size=88/92"
reference_match,0x80038B4C,1,tmp/references/ygofm-decomp/src/func_80038B4C.c,60ad488ec8e2cb3d4600e9b22a262bac9e8f0cda39a2d2527c8e2716e42ca6d2,gcc_2_8_1_g0,tmp/agents/reference-pure-1/integration/func_80038B4C.c,23a7c963e76076e93c4c88ee393a07c842b4944e32f97e292b4f92fe4ffc6be3,nonmatch,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has no GPREL16 relocations; split choice follows nearest locally matching function; bytes=False, relocations=False, size=88/92 Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x80038B4C,2,tmp/references/ygofm-decomp/src/func_80038B4C.c,60ad488ec8e2cb3d4600e9b22a262bac9e8f0cda39a2d2527c8e2716e42ca6d2,gcc_2_8_1_g0_split,tmp/agents/reference-pure-1/integration/func_80038B4C.c,23a7c963e76076e93c4c88ee393a07c842b4944e32f97e292b4f92fe4ffc6be3,matched,"Attempt 2: toggled only the local split-address profile at the same G threshold. Attempt 1 showed exact source-level structure but address/register scheduling, relocation-site, or size differences characteristic of split-address codegen.; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x8005A468,1,tmp/references/ygofm-decomp/src/func_8005A468.c,d0b3f50d3c1fc1486809e1ca0e88f160c7e335aa91d3557e01bc4e7bafcf7415,gcc_2_8_1_g0,tmp/agents/reference-pure-1/integration/func_8005A468.c,4112c02324c801c60e570b1bb5878a44a22338fec8c0dbe5bf1fa5481eef098d,matched,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has no GPREL16 relocations; split choice follows nearest locally matching function; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x800708C4,1,tmp/references/ygofm-decomp/src/func_800708C4.c,338fd301eada5972a2c29aa2717439ee8a587c66a2ef158bed603d6c00f3bbc6,gcc_2_8_1_g0,tmp/agents/reference-pure-1/integration/func_800708C4.c,f777d8744080c87ffdbb73ee7444eb995fae056331548951f8ca06819c6559fa,nonmatch,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has no GPREL16 relocations; split choice follows nearest locally matching function; bytes=False, relocations=False, size=88/92 Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x800708C4,2,tmp/references/ygofm-decomp/src/func_800708C4.c,338fd301eada5972a2c29aa2717439ee8a587c66a2ef158bed603d6c00f3bbc6,gcc_2_8_1_g0_split,tmp/agents/reference-pure-1/integration/func_800708C4.c,f777d8744080c87ffdbb73ee7444eb995fae056331548951f8ca06819c6559fa,matched,"Attempt 2: toggled only the local split-address profile at the same G threshold. Attempt 1 showed exact source-level structure but address/register scheduling, relocation-site, or size differences characteristic of split-address codegen.; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x80013B04,1,tmp/references/ygofm-decomp/src/func_80013B04.c,ab1439b255e044456432bebfb7e4273051711502bb95ecb08a8a2535433e6b73,gcc_2_8_1_g8,tmp/agents/reference-pure-1/prepared/func_80013B04_v1.c,bede7011c0772b02b47fe96a7a44b2a7ea87a04f79d907b7be5c43a0a85a7bfa,nonmatch,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has GPREL16 relocations; split choice follows nearest locally matching function; bytes=False, relocations=False, size=92/100"
reference_match,0x80013B04,2,tmp/references/ygofm-decomp/src/func_80013B04.c,ab1439b255e044456432bebfb7e4273051711502bb95ecb08a8a2535433e6b73,gcc_2_8_1_g8_split,tmp/agents/reference-pure-1/prepared/func_80013B04_v1.c,bede7011c0772b02b47fe96a7a44b2a7ea87a04f79d907b7be5c43a0a85a7bfa,nonmatch,"Attempt 2: toggled only the local split-address profile at the same G threshold. Attempt 1 showed exact source-level structure but address/register scheduling, relocation-site, or size differences characteristic of split-address codegen.; bytes=False, relocations=False, size=100/100"
reference_match,0x80013B04,3,tmp/references/ygofm-decomp/src/func_80013B04.c,ab1439b255e044456432bebfb7e4273051711502bb95ecb08a8a2535433e6b73,gcc_2_8_1_g8,tmp/agents/reference-pure-1/prepared/func_80013B04_v2.c,5ed74fc8eee6bc1d9d6fa5f478a1c94022cdbe5c2e2b455b6f61a47b80b06801,nonmatch,"Attempt 3: target preserves both incoming arguments in a2/a3 before the condition; introduced independently named index/addend live ranges.; bytes=False, relocations=False, size=92/100"
reference_match,0x80013B04,4,tmp/references/ygofm-decomp/src/func_80013B04.c,ab1439b255e044456432bebfb7e4273051711502bb95ecb08a8a2535433e6b73,gcc_2_8_1_g8,tmp/agents/reference-pure-1/prepared/func_80013B04_v3.c,bf138704b6616fa17675f030d837c9ceba0f9f3e8479b8a40f7d46828202c3ca,nonmatch,"Attempt 4: exposed the target constant and condition as independent local live ranges to reproduce a2/a3 preservation.; bytes=False, relocations=False, size=92/100"
reference_match,0x80013B04,5,tmp/references/ygofm-decomp/src/func_80013B04.c,ab1439b255e044456432bebfb7e4273051711502bb95ecb08a8a2535433e6b73,gcc_2_8_1_g8,tmp/agents/reference-pure-1/prepared/func_80013B04_v4.c,1867ed07fce2f6adbe7615bef86ae82b66e2d1a568f1ee5cafdfdc416d2cc29e,nonmatch,"Attempt 5: retained only an explicit flag constant so a1 is consumed and both original arguments require the target a2/a3 preservation.; bytes=False, relocations=False, size=92/100"
reference_match,0x80013B04,6,tmp/references/ygofm-decomp/src/func_80013B04.c,ab1439b255e044456432bebfb7e4273051711502bb95ecb08a8a2535433e6b73,gcc_2_8_1_g8_split,tmp/agents/reference-pure-1/prepared/func_80013B04_v4.c,1867ed07fce2f6adbe7615bef86ae82b66e2d1a568f1ee5cafdfdc416d2cc29e,deferred,"Attempt 6: target separately materializes the indexed table base, freeing a1 for the flag and requiring a2/a3 argument preservation; final split-address test.; bytes=False, relocations=False, size=96/100"
reference_match,0x8002497C,1,tmp/references/ygofm-decomp/src/func_8002497C.c,2c476430778675e671f75b3306a55cf7c1ce42baeee456ce00e4d745074b005b,gcc_2_8_1_g0,tmp/agents/reference-pure-1/prepared/func_8002497C_v1.c,e6e035acb05ab63a537826f022a8bec50c5c521a717c2cacac69b4e60ca1c281,nonmatch,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has no GPREL16 relocations; split choice follows nearest locally matching function; bytes=False, relocations=False, size=92/100"
reference_match,0x8002497C,2,tmp/references/ygofm-decomp/src/func_8002497C.c,2c476430778675e671f75b3306a55cf7c1ce42baeee456ce00e4d745074b005b,gcc_2_8_1_g0_split,tmp/agents/reference-pure-1/prepared/func_8002497C_v1.c,e6e035acb05ab63a537826f022a8bec50c5c521a717c2cacac69b4e60ca1c281,nonmatch,"Attempt 2: toggled only the local split-address profile at the same G threshold. Attempt 1 showed exact source-level structure but address/register scheduling, relocation-site, or size differences characteristic of split-address codegen.; bytes=False, relocations=False, size=96/100"
reference_match,0x8002497C,3,tmp/references/ygofm-decomp/src/func_8002497C.c,2c476430778675e671f75b3306a55cf7c1ce42baeee456ce00e4d745074b005b,gcc_2_8_1_g0,tmp/agents/reference-pure-1/prepared/func_8002497C_v2.c,2a56f94e1ca51ef5793d154684e00dbb2f14607b2ab125aeacf059696c7e46a6,nonmatch,"Attempt 3: target keeps the input index in v1 and the locally observed byte selector separately; made those two live ranges explicit.; bytes=False, relocations=False, size=84/100"
reference_match,0x8002497C,4,tmp/references/ygofm-decomp/src/func_8002497C.c,2c476430778675e671f75b3306a55cf7c1ce42baeee456ce00e4d745074b005b,gcc_2_8_1_g0,tmp/agents/reference-pure-1/prepared/func_8002497C_v3.c,651832d162a33de23395732c7aef48844e2e2e90f198411a147e0ecff4b367ce,nonmatch,"Attempt 4: target loads the same selector symbol twice; retained a separate local pointer alias while testing the scalar directly.; bytes=False, relocations=False, size=92/100"
reference_match,0x8002497C,5,tmp/references/ygofm-decomp/src/func_8002497C.c,2c476430778675e671f75b3306a55cf7c1ce42baeee456ce00e4d745074b005b,gcc_2_8_1_g0,tmp/agents/reference-pure-1/prepared/func_8002497C_v4.c,60ea681563f0d3e680340696f33b2709275abcaf6f175794e5976e3b064e0d18,nonmatch,"Attempt 5: materialized independent selector and signed-byte table bases plus the input index, matching the target three live address/index values.; bytes=False, relocations=False, size=92/100"
reference_match,0x8002497C,6,tmp/references/ygofm-decomp/src/func_8002497C.c,2c476430778675e671f75b3306a55cf7c1ce42baeee456ce00e4d745074b005b,gcc_2_8_1_g0_split,tmp/agents/reference-pure-1/prepared/func_8002497C_v4.c,60ea681563f0d3e680340696f33b2709275abcaf6f175794e5976e3b064e0d18,deferred,"Attempt 6: explicit selector/table/index live ranges plus split-address formation target the observed v1/a0 bases and repeated selector load.; bytes=False, relocations=False, size=88/100"
reference_match,0x8003594C,1,tmp/references/ygofm-decomp/src/func_8003594C.c,d7ec18a64384aa5f3ca9704ef35285cf913ddfccd02130d1c34693ea1c101af0,gcc_2_8_1_g8,tmp/agents/reference-pure-1/prepared/func_8003594C_v1.c,65e7b669b17c5f2595ded64b89178ca5eb7bb4dcfb2c32140cfef0b9ec0e26cb,nonmatch,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has GPREL16 relocations; split choice follows nearest locally matching function; bytes=False, relocations=False, size=100/100"
reference_match,0x8003594C,2,tmp/references/ygofm-decomp/src/func_8003594C.c,d7ec18a64384aa5f3ca9704ef35285cf913ddfccd02130d1c34693ea1c101af0,gcc_2_8_1_g8_split,tmp/agents/reference-pure-1/prepared/func_8003594C_v1.c,65e7b669b17c5f2595ded64b89178ca5eb7bb4dcfb2c32140cfef0b9ec0e26cb,nonmatch,"Attempt 2: toggled only the local split-address profile at the same G threshold. Attempt 1 showed exact source-level structure but address/register scheduling, relocation-site, or size differences characteristic of split-address codegen.; bytes=False, relocations=False, size=96/100"
reference_match,0x8003594C,3,tmp/references/ygofm-decomp/src/func_8003594C.c,d7ec18a64384aa5f3ca9704ef35285cf913ddfccd02130d1c34693ea1c101af0,gcc_2_8_1_g8,tmp/agents/reference-pure-1/integration/func_8003594C.c,d193ef19d87b9d88fec50e91cf55784f8d0dd004be67b0753aa8fa7037a73aa3,matched,"Attempt 3: target uses separate direct HI/LO load/store relocations for the flag despite G8; placed the independently recovered scalar in non-small data.; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x80038DB8,1,tmp/references/ygofm-decomp/src/func_80038DB8.c,1bc328304d9315a5a4b9f74074fe1463173504417a7c6ea6f91f853f2b891aeb,gcc_2_8_1_g0,tmp/agents/reference-pure-1/integration/func_80038DB8.c,87e6d680c78e8eab9e8bff647c1d650c716c4abb94017eecda00aa0ae1246bec,matched,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has no GPREL16 relocations; split choice follows nearest locally matching function; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x80059FAC,1,tmp/references/ygofm-decomp/src/func_80059FAC.c,24085918799f8162c462b45e2e53c0b2fd634847657a6bc7f5f15f1b5da14569,gcc_2_8_1_g0,tmp/agents/reference-pure-1/prepared/func_80059FAC_v1.c,be9e5190366cdb4151caf771fe095ed8049766ea0cb3392ab3020c39d89b4b38,nonmatch,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has no GPREL16 relocations; split choice follows nearest locally matching function; bytes=False, relocations=False, size=104/100"
reference_match,0x80059FAC,2,tmp/references/ygofm-decomp/src/func_80059FAC.c,24085918799f8162c462b45e2e53c0b2fd634847657a6bc7f5f15f1b5da14569,gcc_2_8_1_g0_split,tmp/agents/reference-pure-1/prepared/func_80059FAC_v1.c,be9e5190366cdb4151caf771fe095ed8049766ea0cb3392ab3020c39d89b4b38,nonmatch,"Attempt 2: toggled only the local split-address profile at the same G threshold. Attempt 1 showed exact source-level structure but address/register scheduling, relocation-site, or size differences characteristic of split-address codegen.; bytes=False, relocations=False, size=100/100"
reference_match,0x80059FAC,3,tmp/references/ygofm-decomp/src/func_80059FAC.c,24085918799f8162c462b45e2e53c0b2fd634847657a6bc7f5f15f1b5da14569,gcc_2_8_1_g0,tmp/agents/reference-pure-1/integration/func_80059FAC.c,15e83b2f26477f4ac988d775c1f380f5ce81c8a884c50e4d67d8202563e52640,nonmatch,"Attempt 3: target shares one materialized base for stores at offsets 0x12 and 0x1A; restored an explicit local base pointer.; bytes=False, relocations=False, size=104/100 Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x80059FAC,4,tmp/references/ygofm-decomp/src/func_80059FAC.c,24085918799f8162c462b45e2e53c0b2fd634847657a6bc7f5f15f1b5da14569,gcc_2_8_1_g0_split,tmp/agents/reference-pure-1/integration/func_80059FAC.c,15e83b2f26477f4ac988d775c1f380f5ce81c8a884c50e4d67d8202563e52640,matched,"Attempt 4: split-address profile tested because target hoists two HI relocations into branch delay slots around the calls.; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x8005A010,1,tmp/references/ygofm-decomp/src/func_8005A010.c,fecc79720089b6e21c5d3e17194ff401f391d6f272791e8ef832a482a9fd8e50,gcc_2_8_1_g0_split,tmp/agents/reference-pure-1/prepared/func_8005A010_v1.c,04dc69dea8bcac23f86e27e208e7b414ced99e8153c354ee4cea7be6f5c817a6,nonmatch,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has no GPREL16 relocations; split choice follows nearest locally matching function; bytes=False, relocations=False, size=100/100"
reference_match,0x8005A010,2,tmp/references/ygofm-decomp/src/func_8005A010.c,fecc79720089b6e21c5d3e17194ff401f391d6f272791e8ef832a482a9fd8e50,gcc_2_8_1_g0,tmp/agents/reference-pure-1/prepared/func_8005A010_v1.c,04dc69dea8bcac23f86e27e208e7b414ced99e8153c354ee4cea7be6f5c817a6,nonmatch,"Attempt 2: toggled only the local split-address profile at the same G threshold. Attempt 1 showed exact source-level structure but address/register scheduling, relocation-site, or size differences characteristic of split-address codegen.; bytes=False, relocations=False, size=104/100"
reference_match,0x8005A010,3,tmp/references/ygofm-decomp/src/func_8005A010.c,fecc79720089b6e21c5d3e17194ff401f391d6f272791e8ef832a482a9fd8e50,gcc_2_8_1_g0_split,tmp/agents/reference-pure-1/integration/func_8005A010.c,ec0bc42b818fac5dc1dc4b87169ee408222e9d5d2a574ba0ab550e7a1457538b,matched,"Attempt 3: target shares one materialized base for stores at offsets 0x22 and 0x2A; restored an explicit local base pointer.; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x8003B6AC,1,tmp/references/ygofm-decomp/src/func_8003B6AC.c,d3fcf1db2eae06e97c3b32b5c60b2fa181284886e77919b273b8ed8154feec53,gcc_2_8_1_g0,tmp/agents/reference-pure-1/prepared/func_8003B6AC_v1.c,e85ed44a5c08121cfe343562f01d3743a39f5c6f8568fdcf82be55c45cb0d28d,nonmatch,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has no GPREL16 relocations; split choice follows nearest locally matching function; bytes=False, relocations=False, size=100/104"
reference_match,0x8003B6AC,2,tmp/references/ygofm-decomp/src/func_8003B6AC.c,d3fcf1db2eae06e97c3b32b5c60b2fa181284886e77919b273b8ed8154feec53,gcc_2_8_1_g0_split,tmp/agents/reference-pure-1/prepared/func_8003B6AC_v1.c,e85ed44a5c08121cfe343562f01d3743a39f5c6f8568fdcf82be55c45cb0d28d,nonmatch,"Attempt 2: toggled only the local split-address profile at the same G threshold. Attempt 1 showed exact source-level structure but address/register scheduling, relocation-site, or size differences characteristic of split-address codegen.; bytes=False, relocations=False, size=100/104"
reference_match,0x8003B6AC,3,tmp/references/ygofm-decomp/src/func_8003B6AC.c,d3fcf1db2eae06e97c3b32b5c60b2fa181284886e77919b273b8ed8154feec53,gcc_2_8_1_g0,tmp/agents/reference-pure-1/integration/func_8003B6AC.c,3665eaca7add710940aa20c49820e96a0307a6963eed85427998a7873a67dca4,nonmatch,"Attempt 3: target first materializes one boundary-table base then derives both halfword pointers; restored those explicit local bases.; bytes=False, relocations=False, size=104/104 Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x8003B6AC,4,tmp/references/ygofm-decomp/src/func_8003B6AC.c,d3fcf1db2eae06e97c3b32b5c60b2fa181284886e77919b273b8ed8154feec53,gcc_2_8_1_g0,tmp/agents/reference-pure-1/prepared/func_8003B6AC_v3.c,e93255c6b2e7f496d9064efb40abbbacd9d2f836f4b85341541a35ca08c741c8,nonmatch,"Attempt 4: made the independently observed record-array base live before the condition so its HI relocation can occupy the target branch delay slot.; bytes=False, relocations=False, size=104/104"
reference_match,0x8003B6AC,5,tmp/references/ygofm-decomp/src/func_8003B6AC.c,d3fcf1db2eae06e97c3b32b5c60b2fa181284886e77919b273b8ed8154feec53,gcc_2_8_1_g0_split,tmp/agents/reference-pure-1/integration/func_8003B6AC.c,3665eaca7add710940aa20c49820e96a0307a6963eed85427998a7873a67dca4,matched,"Attempt 5: split-address scheduling tested on the explicit shared boundary-table and record-array bases; prior code was exact size but hoisted stride math before the record base.; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x80040CAC,1,tmp/references/ygofm-decomp/src/func_80040CAC.c,12eedbaf566cf0e9d62d1eda125b24f3bb6e4f270f53e607c878ce5dc8b95901,gcc_2_8_1_g0,tmp/agents/reference-pure-1/integration/func_80040CAC.c,aba39ba923f979f73fe08ea4d862e2c2e21545780a32ca3790c21656f59873a6,nonmatch,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has no GPREL16 relocations; split choice follows nearest locally matching function; bytes=False, relocations=False, size=104/104 Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x80040CAC,2,tmp/references/ygofm-decomp/src/func_80040CAC.c,12eedbaf566cf0e9d62d1eda125b24f3bb6e4f270f53e607c878ce5dc8b95901,gcc_2_8_1_g0_split,tmp/agents/reference-pure-1/integration/func_80040CAC.c,aba39ba923f979f73fe08ea4d862e2c2e21545780a32ca3790c21656f59873a6,matched,"Attempt 2: toggled only the local split-address profile at the same G threshold. Attempt 1 showed exact source-level structure but address/register scheduling, relocation-site, or size differences characteristic of split-address codegen.; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x80047A68,1,tmp/references/ygofm-decomp/src/func_80047A68.c,8f16fc42007fd7978e0d20ba9cab81b97234052eaa46395f308db0a3697a1075,gcc_2_8_1_g0,tmp/agents/reference-pure-1/integration/func_80047A68.c,d3b68c671f7bf5caed38cd31eff4eea1094f0ff8ed23954242167b84cc2c6ad8,matched,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has no GPREL16 relocations; split choice follows nearest locally matching function; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x8005A074,1,tmp/references/ygofm-decomp/src/func_8005A074.c,916371ab546f55a35fc0b0e4527c663af1f015f0d509ff77f2278b017af2a237,gcc_2_8_1_g0_split,tmp/agents/reference-pure-1/prepared/func_8005A074_v1.c,0c12f19b23cfd35ab360edf1d9c6ba74f323020eae6e6886f6e520c5c27143a1,nonmatch,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has no GPREL16 relocations; split choice follows nearest locally matching function; bytes=False, relocations=False, size=104/104"
reference_match,0x8005A074,2,tmp/references/ygofm-decomp/src/func_8005A074.c,916371ab546f55a35fc0b0e4527c663af1f015f0d509ff77f2278b017af2a237,gcc_2_8_1_g0,tmp/agents/reference-pure-1/prepared/func_8005A074_v1.c,0c12f19b23cfd35ab360edf1d9c6ba74f323020eae6e6886f6e520c5c27143a1,nonmatch,"Attempt 2: toggled only the local split-address profile at the same G threshold. Attempt 1 showed exact source-level structure but address/register scheduling, relocation-site, or size differences characteristic of split-address codegen.; bytes=False, relocations=False, size=108/104"
reference_match,0x8005A074,3,tmp/references/ygofm-decomp/src/func_8005A074.c,916371ab546f55a35fc0b0e4527c663af1f015f0d509ff77f2278b017af2a237,gcc_2_8_1_g0_split,tmp/agents/reference-pure-1/integration/func_8005A074.c,8ee4a603d02d342abedea8856f07f3beedf1bac58885199345b18639be4dc85d,matched,"Attempt 3: target materializes D_800F2B20+0xA once and stores the adjacent zero at -2; restored an explicit local base pointer.; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x8002E9A0,1,tmp/references/ygofm-decomp/src/func_8002E9A0.c,72f4b590164560510284a915fd2489fb0e5c125f202b7537f56fb0b76f28b9a0,gcc_2_8_1_g8_split,tmp/agents/reference-pure-1/prepared/func_8002E9A0_v1.c,1bf46318bd090628a2a7b0f5c134c38f9cf25a2f5aa87266249fa0dc9f798d24,nonmatch,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has GPREL16 relocations; split choice follows nearest locally matching function; bytes=False, relocations=True, size=108/108"
reference_match,0x8002E9A0,2,tmp/references/ygofm-decomp/src/func_8002E9A0.c,72f4b590164560510284a915fd2489fb0e5c125f202b7537f56fb0b76f28b9a0,gcc_2_8_1_g8,tmp/agents/reference-pure-1/prepared/func_8002E9A0_v1.c,1bf46318bd090628a2a7b0f5c134c38f9cf25a2f5aa87266249fa0dc9f798d24,nonmatch,"Attempt 2: toggled only the local split-address profile at the same G threshold. Attempt 1 showed exact source-level structure but address/register scheduling, relocation-site, or size differences characteristic of split-address codegen.; bytes=False, relocations=True, size=108/108"
reference_match,0x8002E9A0,3,tmp/references/ygofm-decomp/src/func_8002E9A0.c,72f4b590164560510284a915fd2489fb0e5c125f202b7537f56fb0b76f28b9a0,gcc_2_8_1_g8_split,tmp/agents/reference-pure-1/integration/func_8002E9A0.c,424283547fca9718d5359ee2ca258a6da0350535343c7c3aebe88d05305492a9,matched,"Attempt 3: target maintains distinct two-byte parser epochs and pointer updates; restored block-scoped declaration order without importing any reference declaration.; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x800389D8,1,tmp/references/ygofm-decomp/src/func_800389D8.c,35b4ff8ea23dd1224b377807a64501e701b47e392f17d97f9a22e0a1604c9fbb,gcc_2_8_1_g8,tmp/agents/reference-pure-1/integration/func_800389D8.c,5a5ba3126d162d782eb908eebf618aa4e3d1bee82c65cf1c516c4716d34533da,matched,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has GPREL16 relocations; split choice follows nearest locally matching function; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x80038A44,1,tmp/references/ygofm-decomp/src/func_80038A44.c,4744430903cca1a9425ebe0c23ef92069d161b681b2e9e4b08862f6c61a6c711,gcc_2_8_1_g8,tmp/agents/reference-pure-1/integration/func_80038A44.c,fde6c982c3409f29ecc965240940eab9631c20d0a0f59ca177b9c49be2b92b35,matched,"Attempt 1: same-address reference supplied structure only; all primitive widths, signed loads, pointer-vs-array forms, field offsets, strides, and prototypes were independently recovered from local target assembly/relocations/callers. target has GPREL16 relocations; split choice follows nearest locally matching function; exact linked text, strict relocations, and no non-text sections Project packaging only: inlined the unchanged cohort-local primitive typedef header; preprocessed code and exact codegen are independently rechecked."
reference_match,0x8003CB7C,1,tmp/references/ygofm-decomp/src/func_8003CB7C.c,c17c5f72b6909fe4b366ad0be655578264bb0517cf19d321c828f7059a4d6261,gcc_2_8_1_g8,tmp/agents/reference-pure-2/candidates/func_8003CB7C_v1.c,0f955d1f6826633a40302a0286210e64db1e6deb40a59ec4b4efa08213822979,nonmatch,byte +0x2: 03!=02; word +0x0: 01000324!=01000224; relocations differ; size 100/108
reference_match,0x8003CB7C,2,tmp/references/ygofm-decomp/src/func_8003CB7C.c,c17c5f72b6909fe4b366ad0be655578264bb0517cf19d321c828f7059a4d6261,gcc_2_8_1_g8_split,tmp/agents/reference-pure-2/candidates/func_8003CB7C_v1.c,0f955d1f6826633a40302a0286210e64db1e6deb40a59ec4b4efa08213822979,nonmatch,byte +0x6: 86!=85; word +0x4: 9e048627!=9e048527; relocations differ; size 100/108
reference_match,0x8003CB7C,3,tmp/references/ygofm-decomp/src/func_8003CB7C.c,c17c5f72b6909fe4b366ad0be655578264bb0517cf19d321c828f7059a4d6261,gcc_2_8_1_g8_split,tmp/agents/reference-pure-2/candidates/func_8003CB7C_v2.c,ffb55673152c4afe9308c45fbbd1fefe913843920152c4e1e64e5300c79588fb,nonmatch,byte +0x38: 1f!=0f; word +0x38: 1f000324!=0f80023c; relocations differ; size 108/108
